,A,B,tie,label,id,log_loss,perplexity
13438,0.2463,0.47,0.2837,0,4009594178,1.4010511463657347,2.0003755797789275
13439,0.493,0.2394,0.2678,0,4009893826,0.7075306112690319,2.0003755797789275
13440,0.2217,0.567,0.2113,1,4010083959,0.56745992669782,1.7634210411250095
13441,0.4502,0.3416,0.2084,0,4010663177,0.7981958254653302,2.0003755797789275
13442,0.699,0.1048,0.1959,0,4010878028,0.35773060161983655,1.4301538216036287
13443,0.2961,0.4204,0.2832,1,4011168801,0.8662803112994937,2.0003755797789275
13444,0.349,0.2362,0.4146,0,4011184932,1.0522143657017038,2.0003755797789275
13445,0.7144,0.09247,0.193,2,4011447475,1.644917387835214,2.0003755797789275
13446,0.168,0.601,0.2308,0,4012769267,1.7838552510223131,2.0003755797789275
13447,0.444,0.3357,0.2203,0,4013209546,0.8118460510637471,2.0003755797789275
13448,0.5474,0.2642,0.1882,2,4013251001,1.6698336227238404,2.0003755797789275
13449,0.1262,0.444,0.4297,1,4013496082,0.8117239882012215,2.0003755797789275
13450,0.6753,0.1362,0.1887,0,4014219776,0.3928527653221675,1.4813150715797865
13451,0.1571,0.5884,0.2544,0,4014312207,1.8507220619194755,2.0003755797789275
13452,0.4595,0.2322,0.3083,2,4014316347,1.1765210443688525,2.0003755797789275
13453,0.2349,0.2207,0.5444,2,4014554115,0.6080093022651792,1.8364731325261507
13454,0.4597,0.2275,0.3127,2,4015063875,1.1623698648226095,2.0003755797789275
13455,0.3723,0.3352,0.2925,1,4015249480,1.0930127609513727,2.0003755797789275
13456,0.04343,0.846,0.1102,0,4015491904,3.136532510775986,2.0003755797789275
13457,0.4473,0.2253,0.3274,1,4015552582,1.4901369322164915,2.0003755797789275
13458,0.4653,0.2284,0.3064,0,4015878960,0.7651261453677219,2.0003755797789275
13459,0.6367,0.1843,0.1791,1,4016009979,1.6911704803328447,2.0003755797789275
13460,0.6904,0.1333,0.1764,0,4016159538,0.3705632025654061,1.448516716221987
13461,0.1466,0.6055,0.248,0,4016236749,1.920125588061831,2.0003755797789275
13462,0.366,0.335,0.2988,2,4016853978,1.2076425332148983,2.0003755797789275
13463,0.4597,0.321,0.2194,2,4017917269,1.5171615233582556,2.0003755797789275
13464,0.1942,0.5327,0.273,1,4018241837,0.6296469225626407,1.8768558142011615
13465,0.369,0.35,0.281,2,4019101855,1.269379757997461,2.0003755797789275
13466,0.3262,0.4082,0.2656,2,4019318365,1.3256697393034558,2.0003755797789275
13467,0.1874,0.2974,0.515,1,4019467778,1.2126786406858143,2.0003755797789275
13468,0.642,0.0919,0.2659,0,4019483640,0.44290496378384653,1.557367030025969
13469,0.3296,0.231,0.4395,0,4019531249,1.1099062952868686,2.0003755797789275
13470,0.1709,0.688,0.1409,1,4019682186,0.37373930382854426,1.4531896960242083
13471,0.1354,0.317,0.548,2,4020295879,0.6018729629392825,1.8253041980368088
13472,0.2437,0.415,0.3416,2,4020325248,1.0744973028813898,2.0003755797789275
13473,0.654,0.1294,0.2167,0,4020459961,0.424818562704539,1.5293917097589742
13474,0.3804,0.3472,0.2725,2,4020564669,1.3002600237780875,2.0003755797789275
13475,0.2223,0.5938,0.184,1,4020733595,0.5212969236332861,1.6844315330117523
13476,0.3853,0.3635,0.2512,1,4021106162,1.0119061340353348,2.0003755797789275
13477,0.3438,0.256,0.4001,2,4021321623,0.915924587975514,2.0003755797789275
13478,0.2837,0.4497,0.2666,1,4021372385,0.7991589499040915,2.0003755797789275
13479,0.6035,0.1512,0.2451,0,4022548344,0.5048612703780754,1.6566411724093255
13480,0.1569,0.6704,0.1729,1,4023755124,0.3999876432539531,1.4919049834960636
13481,0.1473,0.6333,0.2194,1,4024195991,0.4568098018429545,1.5790925826523423
13482,0.756,0.08997,0.1542,0,4024774632,0.27989993200972596,1.323032783931269
13483,0.594,0.192,0.2136,0,4024864786,0.5203528154081842,1.682516435337425
13484,0.1169,0.381,0.502,2,4024917088,0.6891875031253171,1.9923875316646835
13485,0.2507,0.2988,0.4504,1,4025326741,1.2078867036470724,2.0003755797789275
13486,0.0913,0.4507,0.458,2,4025338122,0.7808690371531737,2.0003755797789275
13487,0.2318,0.305,0.4634,2,4025550374,0.7693322504119962,2.0003755797789275
13488,0.3286,0.5273,0.1442,2,4025748760,1.9369185939444524,2.0003755797789275
13489,0.3806,0.3167,0.3027,2,4025769759,1.1948995081202611,2.0003755797789275
13490,0.3765,0.1334,0.4902,2,4026281212,0.7129937487702496,2.0003755797789275
13491,0.6846,0.1074,0.2081,0,4026808802,0.37908598142738875,1.4610798405364709
13492,0.8433,0.07635,0.08026,0,4027513727,0.17035583024903278,1.1856794494651013
13493,0.285,0.289,0.426,2,4027719926,0.8532563320828161,2.0003755797789275
13494,0.4795,0.1708,0.3496,0,4027737883,0.7349056000412455,2.0003755797789275
13495,0.4001,0.296,0.304,1,4028034456,1.2177390000900838,2.0003755797789275
13496,0.2115,0.5933,0.1954,1,4028481835,0.5223637412122769,1.6861281290128192
13497,0.3342,0.2122,0.4539,2,4028539127,0.790216289825427,2.0003755797789275
13498,0.0752,0.7065,0.2184,1,4029017906,0.3474933223904403,1.4155296887435662
13499,0.3223,0.5024,0.1753,0,4029062077,1.1323791511389272,2.0003755797789275
13500,0.8223,0.08813,0.08984,0,4029366729,0.19593590218465376,1.2164932815660243
13501,0.05988,0.8228,0.11743,1,4029890776,0.19515917666661695,1.215527660596183
13502,0.0675,0.665,0.2673,0,4030282971,2.695433267993267,2.0003755797789275
13503,0.2299,0.498,0.2722,0,4030318643,1.4704138814846623,2.0003755797789275
13504,0.2434,0.4004,0.3562,0,4030361188,1.4130153967575054,2.0003755797789275
13505,0.1958,0.5376,0.2666,1,4030406118,0.6206448494367185,1.8603080440626865
13506,0.4453,0.2037,0.3508,2,4030417457,1.047331202876632,2.0003755797789275
13507,0.1989,0.596,0.2048,0,4030457696,1.6150696609135569,2.0003755797789275
13508,0.4026,0.2861,0.3115,2,4030863991,1.1665248136421358,2.0003755797789275
13509,0.2717,0.2075,0.5205,0,4030864886,1.302707645011625,2.0003755797789275
13510,0.3818,0.1769,0.4414,2,4031012388,0.8179116886297475,2.0003755797789275
13511,0.7954,0.0937,0.11115,0,4031710026,0.2291414883848807,1.2575788444635536
13512,0.3926,0.2489,0.3584,2,4031875701,1.0259878797811959,2.0003755797789275
13513,0.3247,0.2925,0.3828,1,4032338330,1.229357388043949,2.0003755797789275
13514,0.69,0.1664,0.1439,0,4032443830,0.37139271430239834,1.4497338458765336
13515,0.1499,0.652,0.1984,1,4032675014,0.42805447818757425,1.5344140766617316
13516,0.152,0.1421,0.706,2,4032881709,0.34818464630321416,1.416603114409599
13517,0.1495,0.4185,0.4321,1,4033013357,0.8713031304241442,2.0003755797789275
13518,0.3198,0.295,0.3853,1,4033197234,1.2210447882245834,2.0003755797789275
13519,0.5005,0.1786,0.321,0,4035218664,0.6922931574494156,1.9990003339766225
13520,0.2954,0.3074,0.3972,0,4035494350,1.2193905281285569,2.0003755797789275
13521,0.1351,0.613,0.252,2,4035783812,1.3783901429141487,2.0003755797789275
13522,0.3123,0.2087,0.479,2,4035872072,0.7360465265940354,2.0003755797789275
13523,0.5522,0.1588,0.2888,0,4035957379,0.593639432279591,1.81047543549807
13524,0.7134,0.1278,0.1587,2,4035999133,1.840671726065974,2.0003755797789275
13525,0.08765,0.6655,0.247,1,4036539444,0.40729761732539155,1.5029039614898918
13526,0.2957,0.2345,0.4697,2,4036605122,0.7554824577300049,2.0003755797789275
13527,0.064,0.6035,0.3325,1,4037165975,0.505044381435443,1.6574316531880031
13528,0.1744,0.553,0.2725,1,4037337112,0.5921167879939178,1.8078436798374524
13529,0.1632,0.5273,0.3093,1,4037348203,0.6397805882774461,1.8955575581348048
13530,0.2761,0.2345,0.4893,2,4037838768,0.7147436267509013,2.0003755797789275
13531,0.1823,0.467,0.3506,1,4038403069,0.7612161195154038,2.0003755797789275
13532,0.8047,0.0956,0.09985,1,4038996585,2.3479027141510116,2.0003755797789275
13533,0.11084,0.758,0.1315,1,4039097308,0.27744134827875994,1.3198518279480396
13534,0.3413,0.2267,0.4321,2,4039433387,0.8391534040139945,2.0003755797789275
13535,0.1549,0.1621,0.683,2,4039606892,0.38122807435644296,1.4641543380500948
13536,0.454,0.2595,0.2861,0,4039797566,0.7891902295799229,2.0003755797789275
13537,0.2202,0.4883,0.2917,2,4040098191,1.2321088131812599,2.0003755797789275
13538,0.8096,0.1114,0.0792,0,4040142607,0.21143473917114788,1.2354942310960844
13539,0.1703,0.4663,0.3633,1,4040232529,0.7627855679149812,2.0003755797789275
13540,0.6714,0.1636,0.1649,0,4040265181,0.3982878982950398,1.489109104927985
13541,0.5303,0.2115,0.2585,2,4040576313,1.3530519650165782,2.0003755797789275
13542,0.2515,0.2761,0.4724,2,4040627823,0.7499035612554615,2.0003755797789275
13543,0.10474,0.487,0.4082,1,4040852986,0.7193668373953799,2.0003755797789275
13544,0.465,0.2491,0.286,0,4040895591,0.765650942021068,2.0003755797789275
13545,0.2252,0.2356,0.539,2,4041315135,0.6178016815586708,1.8548599867949205
13546,0.662,0.11237,0.2256,0,4041767324,0.41238555095273816,1.5103140147000085
13547,0.251,0.07324,0.676,2,4041977436,0.39188584998178355,1.4794479138659706
13548,0.1241,0.3389,0.537,1,4041986216,1.0822080589462746,2.0003755797789275
13549,0.268,0.4648,0.267,0,4042048905,1.3165205446498678,2.0003755797789275
13550,0.6284,0.1918,0.1796,2,4042362085,1.7169714562456775,2.0003755797789275
13551,0.567,0.2068,0.2262,1,4042976296,1.5759433943036023,2.0003755797789275
13552,0.0659,0.7236,0.2104,2,4043432553,1.5585108960556506,2.0003755797789275
13553,0.5996,0.1669,0.2333,0,4043641914,0.5112327070201368,1.6670756548680128
13554,0.0729,0.8213,0.1059,1,4043756146,0.1969411789201857,1.2177037931017465
13555,0.422,0.3416,0.2363,0,4043814928,0.8624676810360532,2.0003755797789275
13556,0.3552,0.329,0.3157,1,4043963436,1.1113888752470913,2.0003755797789275
13557,0.1011,0.775,0.124,2,4044304990,2.087284719140862,2.0003755797789275
13558,0.779,0.0972,0.12415,0,4044415496,0.2501730596474432,1.2843233424771712
13559,0.2347,0.2346,0.531,1,4044500451,1.449913820611577,2.0003755797789275
13560,0.11426,0.5054,0.3804,1,4044549037,0.682462280459929,1.9789064055492172
13561,0.73,0.1147,0.1553,2,4045170499,1.8625065663602507,2.0003755797789275
13562,0.106,0.4187,0.4753,1,4045200368,0.870658840412984,2.0003755797789275
13563,0.581,0.1699,0.249,2,4045247242,1.3902082604410269,2.0003755797789275
13564,0.3267,0.457,0.2164,1,4045273718,0.783125572544332,2.0003755797789275
13565,0.8467,0.0652,0.0882,0,4045282563,0.1664938621125919,1.1811325913913953
13566,0.7227,0.1213,0.156,0,4045548167,0.32476058238226674,1.3837486312801517
13567,0.5195,0.1901,0.2903,2,4046213780,1.236776192264875,2.0003755797789275
13568,0.623,0.1284,0.2487,2,4046343687,1.3918019939150088,2.0003755797789275
13569,0.269,0.3013,0.4297,2,4046405804,0.8446970786871463,2.0003755797789275
13570,0.3684,0.3887,0.243,0,4046788336,0.9986857708140205,2.0003755797789275
13571,0.4895,0.2346,0.276,0,4046946008,0.7143668269786742,2.0003755797789275
13572,0.4338,0.1907,0.3755,0,4047203188,0.8350843385646923,2.0003755797789275
13573,0.5454,0.2644,0.19,1,4047417165,1.330031749286179,2.0003755797789275
13574,0.5923,0.2123,0.1956,1,4047655767,1.5499698957875316,2.0003755797789275
13575,0.3293,0.3696,0.301,2,4047726749,1.2005606635549995,2.0003755797789275
13576,0.8364,0.06537,0.0984,0,4047792589,0.1788005765422683,1.195811996283957
13577,0.701,0.0628,0.2362,0,4047985431,0.35518532525821866,1.4266450531207342
13578,0.1672,0.3345,0.4983,1,4048845646,1.0952001478971731,2.0003755797789275
13579,0.0888,0.5444,0.3667,2,4050068177,1.0031522973762927,2.0003755797789275
13580,0.6567,0.2048,0.1384,1,4050178287,1.5855554602521376,2.0003755797789275
13581,0.4238,0.2776,0.2986,2,4050469206,1.2087040310321713,2.0003755797789275
13582,0.43,0.269,0.301,0,4050474617,0.8441290582231376,2.0003755797789275
13583,0.119,0.632,0.2493,0,4050521717,2.1285979391439676,2.0003755797789275
13584,0.391,0.3562,0.2527,0,4050835277,0.9387580390910392,2.0003755797789275
13585,0.18,0.5244,0.2954,0,4051143214,1.714378000741682,2.0003755797789275
13586,0.7183,0.11896,0.1628,0,4051272853,0.33098229885164154,1.3922173587030016
13587,0.3428,0.1569,0.5005,2,4051273578,0.6922931574494156,1.9986714610973504
13588,0.345,0.326,0.3293,1,4051295897,1.1213237067125212,2.0003755797789275
13589,0.5684,0.1904,0.2411,0,4051351230,0.5648792801043283,1.758953779332512
13590,0.12085,0.3953,0.484,2,4051770283,0.7259044518294104,2.0003755797789275
13591,0.5747,0.1261,0.2993,0,4051914203,0.5540169417616474,1.7404709740754392
13592,0.144,0.6123,0.2439,1,4052351480,0.4907693757940597,1.6335682115243506
13593,0.399,0.2218,0.3794,1,4052483883,1.5060933417456435,2.0003755797789275
13594,0.3704,0.3496,0.28,2,4053174311,1.272861049589973,2.0003755797789275
13595,0.2249,0.4539,0.3213,1,4053213331,0.7899721789978997,2.0003755797789275
13596,0.608,0.171,0.2211,0,4053234109,0.49772817726059043,1.645126059335953
13597,0.1952,0.493,0.3118,1,4053754921,0.7072864706428192,2.0003755797789275
13598,0.4397,0.268,0.2922,0,4053803884,0.8216688215433876,2.0003755797789275
13599,0.0769,0.6587,0.2646,1,4054186639,0.4177442407791699,1.5186524728452828
13600,0.641,0.1565,0.2024,0,4055091140,0.44454911185660223,1.5600428850518815
13601,0.5303,0.1833,0.2864,1,4055094999,1.696360514955209,2.0003755797789275
13602,0.1339,0.5913,0.2747,2,4055153883,1.2921057743171362,2.0003755797789275
13603,0.3657,0.321,0.3132,1,4055792717,1.1361742221074789,2.0003755797789275
13604,0.384,0.3318,0.2844,2,4055929525,1.2575339115470703,2.0003755797789275
13605,0.4138,0.3313,0.255,0,4057323709,0.8823281469047931,2.0003755797789275
13606,0.4214,0.288,0.2905,0,4057409656,0.8642042950759704,2.0003755797789275
13607,0.08954,0.736,0.1748,1,4057421976,0.30692587623989276,1.3593659733614043
13608,0.7163,0.1266,0.1569,0,4057457413,0.33340003758424275,1.3955715110766291
13609,0.4358,0.2722,0.292,0,4057464953,0.8305924725056043,2.0003755797789275
13610,0.1138,0.716,0.1705,1,4058056382,0.33444816657532733,1.3972151496246838
13611,0.711,0.07556,0.2136,0,4059079489,0.3412928202652929,1.4068775527471662
13612,0.451,0.3696,0.1794,1,4059528552,0.9952557327219497,2.0003755797789275
13613,0.426,0.2903,0.2837,1,4060437195,1.2368982700285618,2.0003755797789275
13614,0.475,0.2382,0.2866,1,4060843990,1.434693928892491,2.0003755797789275
13615,0.568,0.2097,0.2224,0,4061057284,0.565860833640734,1.7611134939424646
13616,0.3306,0.326,0.3435,2,4061215878,1.0685511096049547,2.0003755797789275
13617,0.4124,0.3303,0.2573,1,4061306673,1.1076865385485557,2.0003755797789275
13618,0.3625,0.3162,0.321,2,4061544551,1.1359300516753048,2.0003755797789275
13619,0.5894,0.2092,0.2015,1,4062094580,1.5644503109840895,2.0003755797789275
13620,0.2094,0.473,0.3179,1,4063173127,0.7489925661748735,2.0003755797789275
13621,0.12085,0.5557,0.3232,2,4063536986,1.1291092597902161,2.0003755797789275
13622,0.2593,0.294,0.4468,2,4063566496,0.8056949208838771,2.0003755797789275
13623,0.0863,0.656,0.258,1,4063596813,0.42207985249868657,1.5253514936651045
13624,0.1895,0.667,0.1437,1,4063666428,0.40509900889118877,1.4996635476593143
13625,0.3672,0.4688,0.1642,0,4064066664,1.0020047250720843,2.0003755797789275
13626,0.02814,0.8516,0.12024,1,4064290570,0.16062134467150255,1.1742098489021275
13627,0.0833,0.7295,0.1871,1,4064308844,0.31534558344766483,1.370600463467273
13628,0.209,0.11957,0.6714,2,4064333383,0.3983489390397558,1.4894085303472513
13629,0.1786,0.615,0.2063,2,4064809354,1.5785516022246955,2.0003755797789275
13630,0.514,0.2817,0.2041,2,4064909021,1.5891375536346422,2.0003755797789275
13631,0.775,0.0897,0.1354,0,4065118456,0.25501826563298935,1.2905109017422096
13632,0.4634,0.291,0.2456,0,4065177322,0.7692101875494706,2.0003755797789275
13633,0.4146,0.2522,0.3333,1,4065691466,1.377543697599705,2.0003755797789275
13634,0.4036,0.2776,0.3188,2,4065726967,1.1430418568829674,2.0003755797789275
13635,0.8594,0.0568,0.0836,0,4065907330,0.15133625225967282,1.1633742035753134
13636,0.334,0.2974,0.3684,2,4065969167,0.9983195375193208,2.0003755797789275
13637,0.1021,0.1322,0.7656,0,4066025469,2.2816257898334396,2.0003755797789275
13638,0.531,0.1973,0.2717,0,4066273229,0.6331979286060151,1.8836412628553465
13639,0.2157,0.592,0.1924,0,4066623788,1.5337527971959055,2.0003755797789275
13640,0.196,0.608,0.1959,0,4067564939,1.629289375008895,2.0003755797789275
13641,0.367,0.2563,0.3767,2,4067923097,0.9762823143561828,2.0003755797789275
13642,0.576,0.2446,0.179,0,4067948264,0.5511050982675141,1.734900987206653
13643,0.0947,0.4585,0.4468,2,4067951191,0.8056949208838771,2.0003755797789275
13644,0.09796,0.682,0.2198,1,4068237004,0.38247558988346564,1.46594246295784
13645,0.3801,0.2925,0.3274,1,4068318584,1.229357388043949,2.0003755797789275
13646,0.554,0.2029,0.2428,0,4068462598,0.5901089784802084,1.8038444174384365
13647,0.4146,0.09064,0.4949,2,4068467107,0.7035150535610243,2.0003755797789275
13648,0.08936,0.7866,0.124,1,4069259515,0.24000860298242402,1.271313454410545
13649,0.3916,0.3137,0.2947,0,4069512933,0.9375103782928839,2.0003755797789275
13650,0.4692,0.3042,0.2266,1,4069772273,1.1900724673719452,2.0003755797789275
13651,0.3982,0.0952,0.507,0,4070292061,0.9210616749258572,2.0003755797789275
13652,0.4758,0.2236,0.3008,0,4070389371,0.7429385780393103,2.0003755797789275
13653,0.1782,0.4092,0.4126,0,4070397178,1.7247216325769068,2.0003755797789275
13654,0.7383,0.103,0.1589,0,4070986027,0.3036745402474474,1.3548273572275278
13655,0.2389,0.4631,0.298,2,4071119475,1.2104627554711647,2.0003755797789275
13656,0.787,0.04703,0.1658,2,4072063393,1.7970534822350652,2.0003755797789275
13657,0.2517,0.358,0.3904,2,4072215550,0.9406324538853895,2.0003755797789275
13658,0.784,0.06018,0.1555,0,4073106694,0.24299501388900438,1.2750953307122406
13659,0.3389,0.1938,0.4673,0,4073612080,1.0821470256525938,2.0003755797789275
13660,0.0814,0.481,0.4375,1,4074714225,0.7318552672236225,2.0003755797789275
13661,0.2751,0.2073,0.5176,2,4076376295,0.6585947990532856,1.9323106818883076
13662,0.2451,0.4658,0.289,1,4076376538,0.7639553147111119,2.0003755797789275
13663,0.5522,0.2494,0.1982,0,4076618505,0.593639432279591,1.810448083638884
13664,0.4905,0.2122,0.2974,0,4076774888,0.7123738019044094,2.0003755797789275
13665,0.283,0.3174,0.3997,1,4077678318,1.1476466232697156,2.0003755797789275
13666,0.493,0.3047,0.2025,0,4078503906,0.7075306112690319,2.0003755797789275
13667,0.4607,0.2045,0.335,0,4079039865,0.7751446842133192,2.0003755797789275
13668,0.473,0.1804,0.347,0,4079125667,0.7491146141398752,2.0003755797789275
13669,0.664,0.1702,0.1656,0,4079157109,0.4092569296656138,1.5058482922929062
13670,0.1703,0.228,0.6016,0,4079697941,1.7701415752601362,2.0003755797789275
13671,0.2344,0.3584,0.4072,0,4079996357,1.4508328822574619,2.0003755797789275
13672,0.4626,0.2372,0.3,0,4080556155,0.77066997143913,2.0003755797789275
13673,0.5703,0.1399,0.2898,2,4081002165,1.2385817721096757,2.0003755797789275
13674,0.05917,0.8315,0.1093,1,4081014185,0.18450282260918333,1.2026696240904735
13675,0.6846,0.1691,0.1461,0,4081623959,0.37871974813268905,1.460250825335291
13676,0.761,0.0579,0.1809,1,4081834430,2.8492092555766386,2.0003755797789275
13677,0.5747,0.2253,0.2001,2,4082093551,1.609193831397985,2.0003755797789275
13678,0.6914,0.1779,0.1307,2,4082533476,2.03456527683154,2.0003755797789275
13679,0.0648,0.737,0.1982,1,4082559011,0.3052944496278626,1.357001489956644
13680,0.5854,0.216,0.1986,0,4082822557,0.5353758311318841,1.707760770399167
13681,0.3816,0.2793,0.339,0,4082972737,0.9634038362978671,2.0003755797789275
13682,0.04956,0.7676,0.1826,1,4083166084,0.26427084273807255,1.3024532882776363
13683,0.2888,0.4763,0.2347,2,4083355146,1.4491495239268224,2.0003755797789275
13684,0.4624,0.22,0.3176,2,4083368950,1.1468776882068383,2.0003755797789275
13685,0.5176,0.2166,0.2659,2,4083508337,1.3247510437863832,2.0003755797789275
13686,0.8276,0.08057,0.09204,0,4084232581,0.1894250771723752,1.2085508137317036
13687,0.8604,0.05624,0.0835,0,4084942674,0.15050572820695274,1.1624308730791766
13688,0.492,0.325,0.1829,2,4085125900,1.6987830127699504,2.0003755797789275
